Countrywide,2020,63750,265712017.5533,18599841.2287309
Redrow,2020,32746,125496346.3432,7529780.78059193
Savills,2020,64659,258940907.5346,20715272.602768
Countrywide,2021,64548,258977736.2963,18128441.5407409
Redrow,2021,32412,134473881.2022,8068432.87213193
Savills,2021,64214,255956859.5377,20476548.763016
Countrywide,2022,65005,261942379.1202,18335966.538414
Redrow,2022,32420,130308543.7534,7818512.62520393
Savills,2022,63995,308459703.22,24676776.2575998
Countrywide,2023,64735,258307739.7586,18081541.783102
Redrow,2023,32438,127553554.0116,7653213.24069592
Savills,2023,64211,253287592.8965,20263007.43172
Countrywide,2024,65072,262952145.6535,18406650.1957449
Redrow,2024,32641,132096501.6924,7925790.10154392
Savills,2024,64239,252363138.131,20189051.05048
